oai:ecommons.cornell.edu:1813/37080	Lipson, Hod
oai:ecommons.cornell.edu:1813/37081	Ahl, Frederick M
oai:ecommons.cornell.edu:1813/37082	Wells, Martin Timothy
oai:ecommons.cornell.edu:1813/37083	Marohn, John A.
oai:ecommons.cornell.edu:1813/37084	Kan, Edwin Chihchuan
oai:ecommons.cornell.edu:1813/37085	Fuchs, Gregory David
oai:ecommons.cornell.edu:1813/37086	Craighead, Harold G
oai:ecommons.cornell.edu:1813/37087	Vengalattore, Mukund
oai:ecommons.cornell.edu:1813/37088	Gruner, Sol Michael
oai:ecommons.cornell.edu:1813/37089	Pfeffer, Max John
oai:ecommons.cornell.edu:1813/37090	Smart, Christine Durbahn
oai:ecommons.cornell.edu:1813/37091	Scott, Jeffrey Graham
oai:ecommons.cornell.edu:1813/37092	Hare, Matthew P.
oai:ecommons.cornell.edu:1813/37093	Tennyson, Sharon
oai:ecommons.cornell.edu:1813/37094	Appleton, Judith Ann
oai:ecommons.cornell.edu:1813/37095	Erickson, David
oai:ecommons.cornell.edu:1813/37096	Collum, David B
oai:ecommons.cornell.edu:1813/37097	Sipple, John W
oai:ecommons.cornell.edu:1813/37098	Greene, Charles H
oai:ecommons.cornell.edu:1813/37099	Koch, Donald L
oai:ecommons.cornell.edu:1813/37100	Wiedmann, Martin
oai:ecommons.cornell.edu:1813/37101	Kaiser, Harry Mason
oai:ecommons.cornell.edu:1813/37102	Rachlinski, Jeffrey John
oai:ecommons.cornell.edu:1813/37103	Klein, Richard Jay
oai:ecommons.cornell.edu:1813/37104	Eckenrode, John Joseph
oai:ecommons.cornell.edu:1813/37105	Wells, Martin Timothy
oai:ecommons.cornell.edu:1813/37106	Sakai, Naoki
oai:ecommons.cornell.edu:1813/37107	Scanlon, Michael J.
oai:ecommons.cornell.edu:1813/37108	Campbell, Mark
oai:ecommons.cornell.edu:1813/37109	Fiskesjo, N Magnus G
oai:ecommons.cornell.edu:1813/37110	Erickson, David
oai:ecommons.cornell.edu:1813/37111	Harrington, Laura C.
oai:ecommons.cornell.edu:1813/37112	Ceci, Stephen John
oai:ecommons.cornell.edu:1813/37112	Kushnir, Tamar
oai:ecommons.cornell.edu:1813/37113	Manohar, Rajit
oai:ecommons.cornell.edu:1813/37114	Fuhrmann, Arnika I.
oai:ecommons.cornell.edu:1813/37115	Murray, Timothy Conway
oai:ecommons.cornell.edu:1813/37116	Kan, Edwin Chihchuan
oai:ecommons.cornell.edu:1813/37117	Castillo, Debra Ann
oai:ecommons.cornell.edu:1813/37118	Psiaki, Mark Lockwood
oai:ecommons.cornell.edu:1813/37119	Gao, Yingxin
oai:ecommons.cornell.edu:1813/37120	Archer, Lynden  A.
oai:ecommons.cornell.edu:1813/37121	Kaiser, Harry Mason
oai:ecommons.cornell.edu:1813/37122	Gossett, James Michael
oai:ecommons.cornell.edu:1813/37123	Pereboom, Derk
oai:ecommons.cornell.edu:1813/37124	Rusten, Jeffrey S
oai:ecommons.cornell.edu:1813/37125	Sturman, Michael Craig
oai:ecommons.cornell.edu:1813/37126	Pfeffer, Max John
oai:ecommons.cornell.edu:1813/37127	Wolfe, David Walter
oai:ecommons.cornell.edu:1813/37128	Leifer, Cynthia Anne
oai:ecommons.cornell.edu:1813/37129	Lipsky, David Bruce
oai:ecommons.cornell.edu:1813/37130	Karolyi, George Andrew
oai:ecommons.cornell.edu:1813/37131	Peters, Scott
oai:ecommons.cornell.edu:1813/37132	Wiedmann, Martin
oai:ecommons.cornell.edu:1813/37133	Kuruvilla, Sarosh C
oai:ecommons.cornell.edu:1813/37133	Batt, Rosemary
oai:ecommons.cornell.edu:1813/37134	Nelson, Rebecca J.
oai:ecommons.cornell.edu:1813/37135	Warner, Mildred E
oai:ecommons.cornell.edu:1813/37136	Santiago-Irizarry, Vilma
oai:ecommons.cornell.edu:1813/37137	Harris Jr, Robert L
oai:ecommons.cornell.edu:1813/37138	Lakso, Alan Neil
oai:ecommons.cornell.edu:1813/37139	Wells, Martin Timothy
oai:ecommons.cornell.edu:1813/37140	King, Michael R.
oai:ecommons.cornell.edu:1813/37141	Hennig, Richard G.
oai:ecommons.cornell.edu:1813/37142	Kaiser, Harry Mason
oai:ecommons.cornell.edu:1813/37143	Lei, Xingen
oai:ecommons.cornell.edu:1813/37144	Obendorf, Sharon Kay
oai:ecommons.cornell.edu:1813/37145	Rubineau, Brian
oai:ecommons.cornell.edu:1813/37146	Gehrke, Johannes E.
oai:ecommons.cornell.edu:1813/37147	Fuchs, Gregory David
oai:ecommons.cornell.edu:1813/37148	Chau, Ho Yan
oai:ecommons.cornell.edu:1813/37148	Chau, Ho Yan
oai:ecommons.cornell.edu:1813/37149	Jarrow, Robert A.
oai:ecommons.cornell.edu:1813/37150	Abruna, Hector D
oai:ecommons.cornell.edu:1813/37151	Hallock, Kevin F.
oai:ecommons.cornell.edu:1813/37152	Rebillard, Eric
oai:ecommons.cornell.edu:1813/37153	Archer, Lynden  A.
oai:ecommons.cornell.edu:1813/37154	Ingraffea, Anthony R.
oai:ecommons.cornell.edu:1813/37155	Steen, Paul Herman
oai:ecommons.cornell.edu:1813/37156	Hedge, Alan
oai:ecommons.cornell.edu:1813/37157	Brown, William J
oai:ecommons.cornell.edu:1813/37158	Stacey, Gordon John
oai:ecommons.cornell.edu:1813/37159	Fuller, Angela K.
oai:ecommons.cornell.edu:1813/37160	Stacey, Gordon John
oai:ecommons.cornell.edu:1813/37161	Mettler, Suzanne Bridget
oai:ecommons.cornell.edu:1813/37162	Shen, Kyle M.
oai:ecommons.cornell.edu:1813/37163	Engstrom, James R
oai:ecommons.cornell.edu:1813/37164	Wise, Frank William
oai:ecommons.cornell.edu:1813/37165	Pritchard, Matthew
oai:ecommons.cornell.edu:1813/37166	Bonassar, Lawrence
oai:ecommons.cornell.edu:1813/37167	Cohen, Itai
oai:ecommons.cornell.edu:1813/37168	Tennyson, Sharon
oai:ecommons.cornell.edu:1813/37169	Grigoriu, Mircea Dan
oai:ecommons.cornell.edu:1813/37170	Fuchs, Marc F.
oai:ecommons.cornell.edu:1813/37171	Frazier, Peter
oai:ecommons.cornell.edu:1813/37172	Hedge, Alan
oai:ecommons.cornell.edu:1813/37173	Webster, James
oai:ecommons.cornell.edu:1813/37174	Warner, Derek H.
oai:ecommons.cornell.edu:1813/37175	Swedberg, Richard
oai:ecommons.cornell.edu:1813/37176	Abowd, John Maron
oai:ecommons.cornell.edu:1813/37177	Abowd, John Maron
oai:ecommons.cornell.edu:1813/37178	Poe, Gregory Lee
oai:ecommons.cornell.edu:1813/37179	Danko, Sheila
oai:ecommons.cornell.edu:1813/37180	Van Renesse, Robbert
oai:ecommons.cornell.edu:1813/37181	Stucky, Steven Edward
oai:ecommons.cornell.edu:1813/37182	Scott, Norman Roy
oai:ecommons.cornell.edu:1813/37183	Strogatz, Steven H
oai:ecommons.cornell.edu:1813/37184	Peraino, Judith Ann
oai:ecommons.cornell.edu:1813/37185	Bhave, Sunil A.
oai:ecommons.cornell.edu:1813/37186	Rossi, Frank S
oai:ecommons.cornell.edu:1813/38737	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/38738	Kleinberg, Robert David
oai:ecommons.cornell.edu:1813/38739	Varner, Jeffrey D.
oai:ecommons.cornell.edu:1813/38740	Mankin, David P
oai:ecommons.cornell.edu:1813/38741	Ceci, Stephen John
oai:ecommons.cornell.edu:1813/38742	Eckenrode, John Joseph
oai:ecommons.cornell.edu:1813/38743	Wicker, Stephen B.
oai:ecommons.cornell.edu:1813/38744	Cawley, John H.
oai:ecommons.cornell.edu:1813/38745	Nerode, Anil
oai:ecommons.cornell.edu:1813/38746	Culler, Jonathan Dwight
oai:ecommons.cornell.edu:1813/38747	Siepel, Adam Charles
oai:ecommons.cornell.edu:1813/38748	Hatcher, Allen E
oai:ecommons.cornell.edu:1813/38749	Smith, Adam Thomas
oai:ecommons.cornell.edu:1813/38750	Hilgartner, Stephen H.
oai:ecommons.cornell.edu:1813/38751	Clark, Andrew
oai:ecommons.cornell.edu:1813/38752	Fromme, Joseph Chris
oai:ecommons.cornell.edu:1813/38753	Walter, Michael Todd
oai:ecommons.cornell.edu:1813/38753	Walter, Michael Todd
oai:ecommons.cornell.edu:1813/38754	Lindau, Manfred
oai:ecommons.cornell.edu:1813/38755	Sonnenstuhl, William James
oai:ecommons.cornell.edu:1813/38756	Brown, David L
oai:ecommons.cornell.edu:1813/38756	Brown, David L
oai:ecommons.cornell.edu:1813/38757	Kleinberg, Robert David
oai:ecommons.cornell.edu:1813/38758	Gu, Zhenglong
oai:ecommons.cornell.edu:1813/38759	Strichartz, Robert Stephen
oai:ecommons.cornell.edu:1813/38760	King, Cynthia A.
oai:ecommons.cornell.edu:1813/38761	Bento, Antonio Miguel R.
oai:ecommons.cornell.edu:1813/38762	Ingraffea, Anthony R.
oai:ecommons.cornell.edu:1813/38763	Fischbach, Claudia
oai:ecommons.cornell.edu:1813/38764	Fortier, Lisa Ann
oai:ecommons.cornell.edu:1813/38765	Hooker, Giles J.
oai:ecommons.cornell.edu:1813/38766	Pizarro, David A.
oai:ecommons.cornell.edu:1813/38767	Jordan, Kurt Anders
oai:ecommons.cornell.edu:1813/38768	O'Brien, Kimberly O
oai:ecommons.cornell.edu:1813/38769	Sonnenstuhl, William James
oai:ecommons.cornell.edu:1813/38770	Stucky, Steven Edward
oai:ecommons.cornell.edu:1813/38771	Steen, Paul Herman
oai:ecommons.cornell.edu:1813/38772	Nikitin, Alexander
oai:ecommons.cornell.edu:1813/38773	Sacks, Gavin Lavi
oai:ecommons.cornell.edu:1813/38774	Ceci, Stephen John
oai:ecommons.cornell.edu:1813/38775	Zamudio, Kelly
oai:ecommons.cornell.edu:1813/38776	Frey, Margaret W
oai:ecommons.cornell.edu:1813/38777	Sahn, David Ezra
oai:ecommons.cornell.edu:1813/38778	Apsel, Alyssa B.
oai:ecommons.cornell.edu:1813/38779	Villenas, Sofia A
oai:ecommons.cornell.edu:1813/38780	Gillespie, Tarleton L.
oai:ecommons.cornell.edu:1813/38781	Molnar, Alyosha Christopher
oai:ecommons.cornell.edu:1813/38782	Clancy, Paulette
oai:ecommons.cornell.edu:1813/38783	Fromme, Joseph Chris
oai:ecommons.cornell.edu:1813/38784	Manohar, Rajit
oai:ecommons.cornell.edu:1813/38784	Manohar, Rajit
oai:ecommons.cornell.edu:1813/38785	Fiskesjo, N Magnus G
oai:ecommons.cornell.edu:1813/38786	Wang, Yi
oai:ecommons.cornell.edu:1813/38787	Gomez, Miguel I.
oai:ecommons.cornell.edu:1813/38788	Snavely, Keith Noah
oai:ecommons.cornell.edu:1813/38789	Keinan, Alon
oai:ecommons.cornell.edu:1813/38790	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/38791	Moore, Justin Tatch
oai:ecommons.cornell.edu:1813/38792	Angenent, Largus
oai:ecommons.cornell.edu:1813/38793	Shen, Xiling
oai:ecommons.cornell.edu:1813/38794	Koslowski, Barbara Marie
oai:ecommons.cornell.edu:1813/38795	Xu, Chunhui
oai:ecommons.cornell.edu:1813/38796	Dichtel, William Robert
oai:ecommons.cornell.edu:1813/38797	Wicker, Stephen B.
oai:ecommons.cornell.edu:1813/38798	Decker, Daniel Joseph
oai:ecommons.cornell.edu:1813/38798	Stedman, Richard Clark
oai:ecommons.cornell.edu:1813/38799	Taylor, Keith Weller
oai:ecommons.cornell.edu:1813/38800	Walker, Larry P
oai:ecommons.cornell.edu:1813/38801	Tabacchi, Mary Huddleston
oai:ecommons.cornell.edu:1813/38802	Pillemer, Karl Andrew
oai:ecommons.cornell.edu:1813/38802	Pillemer, Karl Andrew
oai:ecommons.cornell.edu:1813/38803	Kwortnik, Robert J.
oai:ecommons.cornell.edu:1813/38804	Sahn, David Ezra
oai:ecommons.cornell.edu:1813/38805	Pelletier, David Louis
oai:ecommons.cornell.edu:1813/38806	Hancock, Jeffrey T.
oai:ecommons.cornell.edu:1813/38807	Yearsley, David Gaynor
oai:ecommons.cornell.edu:1813/38808	Barrett, Christopher
oai:ecommons.cornell.edu:1813/38809	Greenberg, Donald P
oai:ecommons.cornell.edu:1813/38810	Sangren, Paul Steven
oai:ecommons.cornell.edu:1813/38811	Losey, John E.
oai:ecommons.cornell.edu:1813/38812	Zaslaw, Neal Alexander
oai:ecommons.cornell.edu:1813/38813	Kao-Kniffin, Jenny T.
oai:ecommons.cornell.edu:1813/38814	Hoy, Ronald Raymond
oai:ecommons.cornell.edu:1813/38815	Gehrke, Johannes E.
oai:ecommons.cornell.edu:1813/38816	McComas, Katherine Anne
oai:ecommons.cornell.edu:1813/38817	Abruna, Hector D
oai:ecommons.cornell.edu:1813/38818	Hazan, Cynthia
oai:ecommons.cornell.edu:1813/38819	Dichtel, William Robert
oai:ecommons.cornell.edu:1813/38820	Decker, Daniel Joseph
oai:ecommons.cornell.edu:1813/38821	Hubbard, John Hamal
oai:ecommons.cornell.edu:1813/38822	Shen, Xiling
oai:ecommons.cornell.edu:1813/38823	Schmit, Todd Michael
oai:ecommons.cornell.edu:1813/38824	Chen, Peng
oai:ecommons.cornell.edu:1813/38825	Clark, Andrew
oai:ecommons.cornell.edu:1813/38826	Dubreuil, Laurent
oai:ecommons.cornell.edu:1813/38827	Pelletier, David Louis
oai:ecommons.cornell.edu:1813/38828	Doerschuk, Peter
oai:ecommons.cornell.edu:1813/38829	Pollock, Clifford Raymond
oai:ecommons.cornell.edu:1813/38830	Barrett, Christopher
oai:ecommons.cornell.edu:1813/38831	Pepinsky,Thomas
oai:ecommons.cornell.edu:1813/38832	Anderson, Christopher J
oai:ecommons.cornell.edu:1813/38833	Sorrells, Mark Earl
oai:ecommons.cornell.edu:1813/38834	Lin, Hening
oai:ecommons.cornell.edu:1813/38835	Gold, Daniel Richard
oai:ecommons.cornell.edu:1813/38836	Wiesner, Ulrich B.
oai:ecommons.cornell.edu:1813/38837	Jin, Moonsoo
oai:ecommons.cornell.edu:1813/38838	Collum, David B
oai:ecommons.cornell.edu:1813/38839	Anderson, Christopher K
oai:ecommons.cornell.edu:1813/38840	Krasny, Marianne Elizabeth
oai:ecommons.cornell.edu:1813/38841	Fiskesjo, N Magnus G
oai:ecommons.cornell.edu:1813/38842	Schmit, Todd Michael
oai:ecommons.cornell.edu:1813/38843	Pelletier, David Louis
oai:ecommons.cornell.edu:1813/38844	Bento, Antonio Miguel R.
oai:ecommons.cornell.edu:1813/38845	Luo, Dan
oai:ecommons.cornell.edu:1813/38846	de Gorter, Harry
oai:ecommons.cornell.edu:1813/38847	Padilla-Zakour, Olga I.
oai:ecommons.cornell.edu:1813/38848	Dichtel, William Robert
oai:ecommons.cornell.edu:1813/38849	Melas, Natalie Anne-Marie
oai:ecommons.cornell.edu:1813/38850	Hanson, Ellis
oai:ecommons.cornell.edu:1813/38851	Derry, Louis A.
oai:ecommons.cornell.edu:1813/38852	Smillie, John D
oai:ecommons.cornell.edu:1813/38853	Cutting, James Eric
oai:ecommons.cornell.edu:1813/38854	Sassler, Sharon
oai:ecommons.cornell.edu:1813/38855	Barrett, Christopher
oai:ecommons.cornell.edu:1813/38855	Sahn, David Ezra
oai:ecommons.cornell.edu:1813/38856	Clancy, Paulette
oai:ecommons.cornell.edu:1813/38857	van der Meulen, Marjolein
oai:ecommons.cornell.edu:1813/38858	Feathers, David Joseph
oai:ecommons.cornell.edu:1813/38859	Nixon, Alan J
oai:ecommons.cornell.edu:1813/38860	Bretscher, Anthony Paul
oai:ecommons.cornell.edu:1813/38861	Wiesner, Ulrich B.
oai:ecommons.cornell.edu:1813/38862	Butcher, Jonathan T.
oai:ecommons.cornell.edu:1813/38863	Shoemaker, Christine Ann
oai:ecommons.cornell.edu:1813/38864	Gilovich, Thomas Dashiff
oai:ecommons.cornell.edu:1813/38865	Vanden Heuvel, Justine E.
oai:ecommons.cornell.edu:1813/38866	Lewis, Van Dyke
oai:ecommons.cornell.edu:1813/38867	Sangren, Paul Steven
oai:ecommons.cornell.edu:1813/38868	Blau, Francine D
oai:ecommons.cornell.edu:1813/38869	Robinson, Richard Douglas
oai:ecommons.cornell.edu:1813/38870	Bensel, Richard F
oai:ecommons.cornell.edu:1813/38871	Lindau, Manfred
oai:ecommons.cornell.edu:1813/38872	Blalock, Garrick
oai:ecommons.cornell.edu:1813/38873	Fontaine, Michael Scott
oai:ecommons.cornell.edu:1813/38874	Parmenter, Jon W
oai:ecommons.cornell.edu:1813/38875	Angenent, Largus
oai:ecommons.cornell.edu:1813/38876	Thaler, Jennifer S.
oai:ecommons.cornell.edu:1813/38877	Just, David R.
oai:ecommons.cornell.edu:1813/38878	Macy, Michael Walton
oai:ecommons.cornell.edu:1813/38878	Macy, Michael Walton
oai:ecommons.cornell.edu:1813/38879	Danforth, Bryan Nicholas
oai:ecommons.cornell.edu:1813/38880	Agrawal, Anurag
oai:ecommons.cornell.edu:1813/38881	Gao, Yingxin
oai:ecommons.cornell.edu:1813/38882	Yavitt, Joseph B
oai:ecommons.cornell.edu:1813/38883	Fan, Jintu
oai:ecommons.cornell.edu:1813/38884	Hua, Ying
oai:ecommons.cornell.edu:1813/38885	Lewenstein, Bruce Voss
oai:ecommons.cornell.edu:1813/38885	Lewenstein, Bruce Voss
oai:ecommons.cornell.edu:1813/38886	Danforth, Bryan Nicholas
oai:ecommons.cornell.edu:1813/38887	Pawlowska, Teresa E.
oai:ecommons.cornell.edu:1813/38888	Salvatore, Nick
oai:ecommons.cornell.edu:1813/38889	Fitzpatrick, John Weaver
oai:ecommons.cornell.edu:1813/38890	Barrett, Christopher
oai:ecommons.cornell.edu:1813/38891	MacDonald, Scott C.
oai:ecommons.cornell.edu:1813/38892	O'Donoghue, Edward Donald
oai:ecommons.cornell.edu:1813/38893	Koschmann, Julien Victor
oai:ecommons.cornell.edu:1813/38894	Spencer, Michael G.
oai:ecommons.cornell.edu:1813/38895	Eckenrode, John Joseph
oai:ecommons.cornell.edu:1813/38896	Choi, Yun Jung
oai:ecommons.cornell.edu:1813/38897	Padilla-Zakour, Olga I.
oai:ecommons.cornell.edu:1813/38898	Zabaras, Nicholas John
oai:ecommons.cornell.edu:1813/38899	Kusse, Bruce Raymond
oai:ecommons.cornell.edu:1813/38900	Van Dover, Robert B.
oai:ecommons.cornell.edu:1813/38901	Erickson, David
oai:ecommons.cornell.edu:1813/38902	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/38903	Burkhauser, Richard Valentine
oai:ecommons.cornell.edu:1813/38904	Lassoie, James Philip
oai:ecommons.cornell.edu:1813/38904	Lassoie, James Philip
oai:ecommons.cornell.edu:1813/38905	Li, Shanjun
oai:ecommons.cornell.edu:1813/38906	Loos, Tamara
oai:ecommons.cornell.edu:1813/38907	Birman, Kenneth Paul
oai:ecommons.cornell.edu:1813/38908	Gossett, James Michael
oai:ecommons.cornell.edu:1813/38909	Christopherson, Susan M
oai:ecommons.cornell.edu:1813/38910	Zamudio, Kelly
oai:ecommons.cornell.edu:1813/38911	Chen, Tsuhan
oai:ecommons.cornell.edu:1813/38912	Park, Jiwoong
oai:ecommons.cornell.edu:1813/38913	Chase, Larry Eugene
oai:ecommons.cornell.edu:1813/38913	Van Amburgh, Michael E
oai:ecommons.cornell.edu:1813/38914	Streeter, Deborah H
oai:ecommons.cornell.edu:1813/38914	Streeter, Deborah H
oai:ecommons.cornell.edu:1813/38915	Rudstam, Lars Gosta
oai:ecommons.cornell.edu:1813/38916	Greene, Charles H
oai:ecommons.cornell.edu:1813/38917	Delisa, Matthew
oai:ecommons.cornell.edu:1813/38918	Strupp, Barbara Jean
oai:ecommons.cornell.edu:1813/38919	Anderson, Christopher K
oai:ecommons.cornell.edu:1813/38920	Gomez, Miguel I.
oai:ecommons.cornell.edu:1813/38921	Denkers, Eric Young
oai:ecommons.cornell.edu:1813/38922	Martinez, Jose F.
oai:ecommons.cornell.edu:1813/38923	Manohar, Rajit
oai:ecommons.cornell.edu:1813/38924	Vatamaniuk, Olena K
oai:ecommons.cornell.edu:1813/38925	Kirby, Brian
oai:ecommons.cornell.edu:1813/38926	Luo, Dan
oai:ecommons.cornell.edu:1813/38927	Pollack, Lois
oai:ecommons.cornell.edu:1813/38928	Vatamaniuk, Olena K
oai:ecommons.cornell.edu:1813/38928	Vatamaniuk, Olena K
oai:ecommons.cornell.edu:1813/38929	Donaghy, Kieran Patrick
oai:ecommons.cornell.edu:1813/38930	Nee, Victor
oai:ecommons.cornell.edu:1813/38931	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/38932	Loucks, Daniel Peter
oai:ecommons.cornell.edu:1813/38932	Loucks, Daniel Peter
oai:ecommons.cornell.edu:1813/38933	Shoemaker, Christine Ann
oai:ecommons.cornell.edu:1813/38934	Lehmann, Christopher Johannes
oai:ecommons.cornell.edu:1813/38934	Lehmann, Christopher Johannes
oai:ecommons.cornell.edu:1813/38935	Hanson, Maureen R
oai:ecommons.cornell.edu:1813/38936	Wolczanski, Peter Thomas
oai:ecommons.cornell.edu:1813/38937	Pollock, Clifford Raymond
oai:ecommons.cornell.edu:1813/38938	Tardos, Eva
oai:ecommons.cornell.edu:1813/38939	Wolczanski, Peter Thomas
oai:ecommons.cornell.edu:1813/38940	Mount, Timothy Douglas
oai:ecommons.cornell.edu:1813/38941	Brown, Laura Schaefer
oai:ecommons.cornell.edu:1813/38942	Regan, Elizabeth
oai:ecommons.cornell.edu:1813/38943	Avedisian, C Thomas
oai:ecommons.cornell.edu:1813/38944	Stroock, Abraham Duncan
oai:ecommons.cornell.edu:1813/38945	Disalvo, Francis J
oai:ecommons.cornell.edu:1813/38946	Topaloglu, Huseyin
oai:ecommons.cornell.edu:1813/38947	Poe, Gregory Lee
oai:ecommons.cornell.edu:1813/38948	Waldman, Michael
oai:ecommons.cornell.edu:1813/38949	Donaghy, Kieran Patrick
oai:ecommons.cornell.edu:1813/38950	Lovette, John I
oai:ecommons.cornell.edu:1813/38951	Xu, Kenong
oai:ecommons.cornell.edu:1813/38952	Wise, Frank William
oai:ecommons.cornell.edu:1813/38953	Schroeder, Frank
oai:ecommons.cornell.edu:1813/38954	Kwortnik, Robert J.
oai:ecommons.cornell.edu:1813/38955	Horne, William Alan
oai:ecommons.cornell.edu:1813/38956	Archer, Lynden  A.
oai:ecommons.cornell.edu:1813/38957	Wiesner, Ulrich B.
oai:ecommons.cornell.edu:1813/38958	Richardson, Ruth E.
oai:ecommons.cornell.edu:1813/38959	Gomez, Miguel I.
oai:ecommons.cornell.edu:1813/38960	Chen, Jian
oai:ecommons.cornell.edu:1813/38961	Hale, John T.
oai:ecommons.cornell.edu:1813/38962	Ley, Ruth E.
oai:ecommons.cornell.edu:1813/38963	Thompson, Michael Olgar
oai:ecommons.cornell.edu:1813/38964	Aquadro, Charles F
oai:ecommons.cornell.edu:1813/38965	Easley, David Alan
oai:ecommons.cornell.edu:1813/38966	Conrad, Jon M
oai:ecommons.cornell.edu:1813/38967	Henderson, John S.
oai:ecommons.cornell.edu:1813/38968	Wethington, Elaine
oai:ecommons.cornell.edu:1813/38969	Chen, Tsuhan
oai:ecommons.cornell.edu:1813/38970	Lipson, Michal
oai:ecommons.cornell.edu:1813/38971	Gao, Huaizhu
oai:ecommons.cornell.edu:1813/38972	Elliott, John Jack R.
oai:ecommons.cornell.edu:1813/38973	Teukolsky, Saul A
oai:ecommons.cornell.edu:1813/38974	Forester, John F
oai:ecommons.cornell.edu:1813/38975	Sjamaar, Reyer
oai:ecommons.cornell.edu:1813/38976	Kirby, Brian
oai:ecommons.cornell.edu:1813/38977	Steenhuis, Tammo S
oai:ecommons.cornell.edu:1813/38978	Burns, Joseph Arthur
oai:ecommons.cornell.edu:1813/38979	Disalvo, Francis J
oai:ecommons.cornell.edu:1813/38980	Thorne, Robert Edward
oai:ecommons.cornell.edu:1813/38981	Allmendinger, Richard Waldron
oai:ecommons.cornell.edu:1813/38982	Stedinger, Jery Russell
oai:ecommons.cornell.edu:1813/38983	Mattson, Neil S.
oai:ecommons.cornell.edu:1813/38983	Mattson, Neil S.
oai:ecommons.cornell.edu:1813/38984	Flanagan, Eanna E
oai:ecommons.cornell.edu:1813/38985	Thom-Levy, Julia
oai:ecommons.cornell.edu:1813/38986	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/38987	Cartinhour, Samuel
oai:ecommons.cornell.edu:1813/38988	Lewis, Tasha Lenise
oai:ecommons.cornell.edu:1813/38989	Clark, Christopher W
oai:ecommons.cornell.edu:1813/38989	Knuth, Barbara A
oai:ecommons.cornell.edu:1813/38990	Greene, Charles H
oai:ecommons.cornell.edu:1813/38991	Franck, Carl Peter
oai:ecommons.cornell.edu:1813/38992	Avestimehr, Amir Salman
oai:ecommons.cornell.edu:1813/38993	Netravali, Anil Narayan
oai:ecommons.cornell.edu:1813/38994	Kleinberg, Jon M
oai:ecommons.cornell.edu:1813/38995	Liu, Jun
oai:ecommons.cornell.edu:1813/38996	Desjardins, Olivier
oai:ecommons.cornell.edu:1813/38997	Elser, Veit
oai:ecommons.cornell.edu:1813/38998	Feathers, David Joseph
oai:ecommons.cornell.edu:1813/38999	Hooker, Giles J.
oai:ecommons.cornell.edu:1813/39000	Riley, Timothy R.
